DateTime (UTC),DateTime (EDT),Pressure (mmHg),Pressure (Pa)
2023-08-04 18:36:27.070,8/4/2023 14:36:27.070,22.12003163,2949.08685697486
2023-08-04 18:36:27.078,8/4/2023 14:36:27.078,22.10903163,2947.6203149748603
2023-08-04 18:36:27.086,8/4/2023 14:36:27.086,22.02003163,2935.7546569748597
2023-08-04 18:36:27.094,8/4/2023 14:36:27.094,21.68703163,2891.35843097486
2023-08-04 18:36:27.102,8/4/2023 14:36:27.102,21.12803163,2816.83143297486
2023-08-04 18:36:27.110,8/4/2023 14:36:27.110,20.48903163,2731.63867497486
2023-08-04 18:36:27.118,8/4/2023 14:36:27.118,20.03203163,2670.7105209748597
2023-08-04 18:36:27.126,8/4/2023 14:36:27.126,19.99103163,2665.2443189748597
2023-08-04 18:36:27.134,8/4/2023 14:36:27.134,20.13103163,2683.90939897486
2023-08-04 18:36:27.142,8/4/2023 14:36:27.142,20.07803163,2676.8433329748605
2023-08-04 18:36:27.150,8/4/2023 14:36:27.150,20.05603163,2673.91024897486
2023-08-04 18:36:27.158,8/4/2023 14:36:27.158,20.09703163,2679.37645097486
2023-08-04 18:36:27.166,8/4/2023 14:36:27.166,20.14203163,2685.3759409748604
2023-08-04 18:36:27.174,8/4/2023 14:36:27.174,20.18103163,2690.57549897486
2023-08-04 18:36:27.182,8/4/2023 14:36:27.182,20.15103163,2686.57583897486
2023-08-04 18:36:27.190,8/4/2023 14:36:27.190,20.22503163,2696.4416669748603
2023-08-04 18:36:27.198,8/4/2023 14:36:27.198,20.19203163,2692.04204097486
2023-08-04 18:36:27.206,8/4/2023 14:36:27.206,20.16003163,2687.7757369748597
2023-08-04 18:36:27.214,8/4/2023 14:36:27.214,20.22803163,2696.84163297486
2023-08-04 18:36:27.222,8/4/2023 14:36:27.222,20.13403163,2684.30936497486
2023-08-04 18:36:27.230,8/4/2023 14:36:27.230,20.05803163,2674.17689297486
2023-08-04 18:36:27.238,8/4/2023 14:36:27.238,20.36803163,2715.50671297486
2023-08-04 18:36:27.246,8/4/2023 14:36:27.246,21.24303163,2832.16346297486
2023-08-04 18:36:27.254,8/4/2023 14:36:27.254,22.09803163,2946.15377297486
2023-08-04 18:36:27.262,8/4/2023 14:36:27.262,22.34803163,2979.4842729748602
2023-08-04 18:36:27.270,8/4/2023 14:36:27.270,22.67103163,3022.54727897486
2023-08-04 18:36:27.278,8/4/2023 14:36:27.278,23.76003163,3167.73493697486
2023-08-04 18:36:27.286,8/4/2023 14:36:27.286,25.15603163,3353.85244897486
2023-08-04 18:36:27.294,8/4/2023 14:36:27.294,26.11903163,3482.24153497486
2023-08-04 18:36:27.302,8/4/2023 14:36:27.302,27.13503163,3617.6966869748603
2023-08-04 18:36:27.310,8/4/2023 14:36:27.310,28.90403163,3853.54330497486
2023-08-04 18:36:27.318,8/4/2023 14:36:27.318,30.52303163,4069.3916229748597
2023-08-04 18:36:27.326,8/4/2023 14:36:27.326,31.68403163,4224.17846497486
2023-08-04 18:36:27.334,8/4/2023 14:36:27.334,33.18003163,4423.62817697486
2023-08-04 18:36:27.342,8/4/2023 14:36:27.342,34.85003163,4646.27591697486
2023-08-04 18:36:27.350,8/4/2023 14:36:27.350,35.84403163,4778.797984974861
2023-08-04 18:36:27.358,8/4/2023 14:36:27.358,35.72803163,4763.33263297486
2023-08-04 18:36:27.366,8/4/2023 14:36:27.366,35.47003163,4728.93555697486
2023-08-04 18:36:27.374,8/4/2023 14:36:27.374,36.32903163,4843.45915497486
2023-08-04 18:36:27.382,8/4/2023 14:36:27.382,37.58903163,5011.44487497486
2023-08-04 18:36:27.390,8/4/2023 14:36:27.390,38.48903163,5131.43467497486
2023-08-04 18:36:27.398,8/4/2023 14:36:27.398,39.78703163,5304.48663097486
2023-08-04 18:36:27.406,8/4/2023 14:36:27.406,41.60703163,5547.13267097486
2023-08-04 18:36:27.414,8/4/2023 14:36:27.414,42.29403163,5638.72488497486
2023-08-04 18:36:27.422,8/4/2023 14:36:27.422,39.93903163,5324.75157497486
2023-08-04 18:36:27.430,8/4/2023 14:36:27.430,37.75903163,5034.10961497486
2023-08-04 18:36:27.438,8/4/2023 14:36:27.438,38.24903163,5099.43739497486
2023-08-04 18:36:27.446,8/4/2023 14:36:27.446,35.97203163,4795.86320097486
2023-08-04 18:36:27.454,8/4/2023 14:36:27.454,32.91403163,4388.16452497486
2023-08-04 18:36:27.462,8/4/2023 14:36:27.462,35.81603163,4775.06496897486
2023-08-04 18:36:27.470,8/4/2023 14:36:27.470,38.92203163,5189.16310097486
2023-08-04 18:36:27.478,8/4/2023 14:36:27.478,37.29803163,4972.648172974859
2023-08-04 18:36:27.486,8/4/2023 14:36:27.486,35.17303163,4689.33892297486
2023-08-04 18:36:27.494,8/4/2023 14:36:27.494,34.61003163,4614.27863697486
2023-08-04 18:36:27.502,8/4/2023 14:36:27.502,34.39203163,4585.21444097486
2023-08-04 18:36:27.510,8/4/2023 14:36:27.510,34.05103163,4539.75163897486
2023-08-04 18:36:27.518,8/4/2023 14:36:27.518,32.78603163,4371.09930897486
2023-08-04 18:36:27.526,8/4/2023 14:36:27.526,30.35903163,4047.5268149748604
2023-08-04 18:36:27.534,8/4/2023 14:36:27.534,28.28803163,3771.41695297486
2023-08-04 18:36:27.542,8/4/2023 14:36:27.542,27.27303163,3636.09512297486
2023-08-04 18:36:27.550,8/4/2023 14:36:27.550,26.62903163,3550.23575497486
2023-08-04 18:36:27.558,8/4/2023 14:36:27.558,26.19603163,3492.5073289748602
2023-08-04 18:36:27.566,8/4/2023 14:36:27.566,25.80403163,3440.24510497486
2023-08-04 18:36:27.574,8/4/2023 14:36:27.574,25.03103163,3337.18719897486
2023-08-04 18:36:27.582,8/4/2023 14:36:27.582,24.40703163,3253.99427097486
2023-08-04 18:36:27.590,8/4/2023 14:36:27.590,24.16303163,3221.46370297486
2023-08-04 18:36:27.598,8/4/2023 14:36:27.598,23.70103163,3159.86893897486
2023-08-04 18:36:27.606,8/4/2023 14:36:27.606,23.03903163,3071.60977497486
2023-08-04 18:36:27.614,8/4/2023 14:36:27.614,22.64403163,3018.94758497486
2023-08-04 18:36:27.622,8/4/2023 14:36:27.622,22.43203163,2990.68332097486
2023-08-04 18:36:27.630,8/4/2023 14:36:27.630,22.12003163,2949.08685697486
2023-08-04 18:36:27.638,8/4/2023 14:36:27.638,21.86403163,2914.95642497486
2023-08-04 18:36:27.646,8/4/2023 14:36:27.646,21.74603163,2899.22442897486
2023-08-04 18:36:27.654,8/4/2023 14:36:27.654,21.53403163,2870.96016497486
2023-08-04 18:36:27.662,8/4/2023 14:36:27.662,21.25603163,2833.89664897486
2023-08-04 18:36:27.670,8/4/2023 14:36:27.670,21.00003163,2799.76621697486
2023-08-04 18:36:27.678,8/4/2023 14:36:27.678,20.54003163,2738.4380969748604
2023-08-04 18:36:27.686,8/4/2023 14:36:27.686,19.92603163,2656.57838897486
2023-08-04 18:36:27.694,8/4/2023 14:36:27.694,19.75303163,2633.51368297486
2023-08-04 18:36:27.702,8/4/2023 14:36:27.702,19.92603163,2656.57838897486
2023-08-04 18:36:27.710,8/4/2023 14:36:27.710,20.05003163,2673.11031697486
2023-08-04 18:36:27.718,8/4/2023 14:36:27.718,20.10703163,2680.7096709748603
2023-08-04 18:36:27.726,8/4/2023 14:36:27.726,20.13103163,2683.90939897486
2023-08-04 18:36:27.734,8/4/2023 14:36:27.734,20.20403163,2693.64190497486
2023-08-04 18:36:27.742,8/4/2023 14:36:27.742,20.30403163,2706.97410497486
2023-08-04 18:36:27.750,8/4/2023 14:36:27.750,20.37903163,2716.97325497486
2023-08-04 18:36:27.758,8/4/2023 14:36:27.758,20.29403163,2705.64088497486
2023-08-04 18:36:27.766,8/4/2023 14:36:27.766,20.30603163,2707.24074897486
2023-08-04 18:36:27.774,8/4/2023 14:36:27.774,20.30403163,2706.97410497486
2023-08-04 18:36:27.782,8/4/2023 14:36:27.782,19.94703163,2659.37815097486
2023-08-04 18:36:27.790,8/4/2023 14:36:27.790,19.81203163,2641.37968097486
2023-08-04 18:36:27.798,8/4/2023 14:36:27.798,20.27303163,2702.84112297486
2023-08-04 18:36:27.806,8/4/2023 14:36:27.806,21.15403163,2820.29780497486
2023-08-04 18:36:27.814,8/4/2023 14:36:27.814,22.01803163,2935.48801297486
2023-08-04 18:36:27.822,8/4/2023 14:36:27.822,22.38903163,2984.9504749748603
2023-08-04 18:36:27.830,8/4/2023 14:36:27.830,22.68603163,3024.54710897486
2023-08-04 18:36:27.838,8/4/2023 14:36:27.838,23.61103163,3147.86995897486
2023-08-04 18:36:27.846,8/4/2023 14:36:27.846,24.86703163,3315.32239097486
2023-08-04 18:36:27.854,8/4/2023 14:36:27.854,25.68803163,3424.77975297486
2023-08-04 18:36:27.862,8/4/2023 14:36:27.862,26.53303163,3537.43684297486
2023-08-04 18:36:27.870,8/4/2023 14:36:27.870,28.23503163,3764.3508869748603
2023-08-04 18:36:27.878,8/4/2023 14:36:27.878,30.02403163,4002.8639449748603
2023-08-04 18:36:27.886,8/4/2023 14:36:27.886,31.31603163,4175.11596897486
2023-08-04 18:36:27.894,8/4/2023 14:36:27.894,32.73203163,4363.89992097486
2023-08-04 18:36:27.902,8/4/2023 14:36:27.902,34.48003163,4596.94677697486
2023-08-04 18:36:27.910,8/4/2023 14:36:27.910,36.25303163,4833.32668297486
2023-08-04 18:36:27.918,8/4/2023 14:36:27.918,37.27403163,4969.448444974861
2023-08-04 18:36:27.926,8/4/2023 14:36:27.926,37.14503163,4952.24990697486
2023-08-04 18:36:27.934,8/4/2023 14:36:27.934,37.10703163,4947.18367097486
2023-08-04 18:36:27.942,8/4/2023 14:36:27.942,37.84303163,5045.3086629748595
2023-08-04 18:36:27.950,8/4/2023 14:36:27.950,38.48803163,5131.3013529748605
2023-08-04 18:36:27.958,8/4/2023 14:36:27.958,39.26203163,5234.49258097486
2023-08-04 18:36:27.966,8/4/2023 14:36:27.966,41.02003163,5468.87265697486
2023-08-04 18:36:27.974,8/4/2023 14:36:27.974,42.18203163,5623.79282097486
2023-08-04 18:36:27.982,8/4/2023 14:36:27.982,40.11203163,5347.81628097486
2023-08-04 18:36:27.990,8/4/2023 14:36:27.990,37.47003163,4995.579556974861
2023-08-04 18:36:27.998,8/4/2023 14:36:27.998,37.55703163,5007.17857097486
2023-08-04 18:36:28.006,8/4/2023 14:36:28.006,35.87803163,4783.330932974861
2023-08-04 18:36:28.014,8/4/2023 14:36:28.014,32.74003163,4364.96649697486
2023-08-04 18:36:28.022,8/4/2023 14:36:28.022,34.97703163,4663.20781097486
2023-08-04 18:36:28.030,8/4/2023 14:36:28.030,38.61003163,5147.566636974861
2023-08-04 18:36:28.038,8/4/2023 14:36:28.038,37.46703163,4995.17959097486
2023-08-04 18:36:28.046,8/4/2023 14:36:28.046,35.15503163,4686.93912697486
2023-08-04 18:36:28.054,8/4/2023 14:36:28.054,34.73803163,4631.34385297486
2023-08-04 18:36:28.062,8/4/2023 14:36:28.062,34.85703163,4647.20917097486
2023-08-04 18:36:28.070,8/4/2023 14:36:28.070,34.66103163,4621.078058974859
2023-08-04 18:36:28.078,8/4/2023 14:36:28.078,33.13103163,4417.0953989748605
2023-08-04 18:36:28.086,8/4/2023 14:36:28.086,30.39403163,4052.19308497486
2023-08-04 18:36:28.094,8/4/2023 14:36:28.094,28.67603163,3823.14588897486
2023-08-04 18:36:28.102,8/4/2023 14:36:28.102,28.02803163,3736.75323297486
2023-08-04 18:36:28.110,8/4/2023 14:36:28.110,27.38903163,3651.5604749748604
2023-08-04 18:36:28.118,8/4/2023 14:36:28.118,26.86903163,3582.23303497486
2023-08-04 18:36:28.126,8/4/2023 14:36:28.126,26.28003163,3503.70637697486
2023-08-04 18:36:28.134,8/4/2023 14:36:28.134,25.54403163,3405.58138497486
2023-08-04 18:36:28.142,8/4/2023 14:36:28.142,24.89403163,3318.9220849748604
2023-08-04 18:36:28.150,8/4/2023 14:36:28.150,24.32403163,3242.92854497486
2023-08-04 18:36:28.158,8/4/2023 14:36:28.158,23.79903163,3172.93449497486
2023-08-04 18:36:28.166,8/4/2023 14:36:28.166,23.29003163,3105.0735969748603
2023-08-04 18:36:28.174,8/4/2023 14:36:28.174,22.81203163,3041.34568097486
2023-08-04 18:36:28.182,8/4/2023 14:36:28.182,22.53003163,3003.74887697486
2023-08-04 18:36:28.190,8/4/2023 14:36:28.190,22.40003163,2986.41701697486
2023-08-04 18:36:28.198,8/4/2023 14:36:28.198,22.13803163,2951.48665297486
2023-08-04 18:36:28.206,8/4/2023 14:36:28.206,21.82203163,2909.3569009748603
2023-08-04 18:36:28.214,8/4/2023 14:36:28.214,21.43703163,2858.02793097486
2023-08-04 18:36:28.222,8/4/2023 14:36:28.222,20.96903163,2795.63323497486
2023-08-04 18:36:28.230,8/4/2023 14:36:28.230,20.49403163,2732.3052849748597
2023-08-04 18:36:28.238,8/4/2023 14:36:28.238,20.10003163,2679.7764169748602
2023-08-04 18:36:28.246,8/4/2023 14:36:28.246,20.02603163,2669.91058897486
2023-08-04 18:36:28.254,8/4/2023 14:36:28.254,20.12303163,2682.84282297486
2023-08-04 18:36:28.262,8/4/2023 14:36:28.262,20.14703163,2686.04255097486
2023-08-04 18:36:28.270,8/4/2023 14:36:28.270,20.23003163,2697.10827697486
2023-08-04 18:36:28.278,8/4/2023 14:36:28.278,20.23103163,2697.24159897486
2023-08-04 18:36:28.286,8/4/2023 14:36:28.286,20.15003163,2686.44251697486
2023-08-04 18:36:28.294,8/4/2023 14:36:28.294,20.26303163,2701.50790297486
2023-08-04 18:36:28.302,8/4/2023 14:36:28.302,20.19203163,2692.04204097486
2023-08-04 18:36:28.310,8/4/2023 14:36:28.310,20.04503163,2672.44370697486
2023-08-04 18:36:28.318,8/4/2023 14:36:28.318,20.10403163,2680.3097049748603
2023-08-04 18:36:28.326,8/4/2023 14:36:28.326,20.27903163,2703.64105497486
2023-08-04 18:36:28.334,8/4/2023 14:36:28.334,20.50503163,2733.7718269748602
2023-08-04 18:36:28.342,8/4/2023 14:36:28.342,20.37103163,2715.9066789748604
2023-08-04 18:36:28.350,8/4/2023 14:36:28.350,20.03003163,2670.44387697486
2023-08-04 18:36:28.358,8/4/2023 14:36:28.358,20.10903163,2680.97631497486
2023-08-04 18:36:28.366,8/4/2023 14:36:28.366,20.80803163,2774.1683929748597
2023-08-04 18:36:28.374,8/4/2023 14:36:28.374,21.86903163,2915.62303497486
2023-08-04 18:36:28.382,8/4/2023 14:36:28.382,22.50103163,2999.88253897486
2023-08-04 18:36:28.390,8/4/2023 14:36:28.390,22.55803163,3007.48189297486
2023-08-04 18:36:28.398,8/4/2023 14:36:28.398,23.33403163,3110.93976497486
2023-08-04 18:36:28.406,8/4/2023 14:36:28.406,24.83003163,3310.38947697486
2023-08-04 18:36:28.414,8/4/2023 14:36:28.414,25.66603163,3421.8466689748598
2023-08-04 18:36:28.422,8/4/2023 14:36:28.422,26.41103163,3521.17155897486
2023-08-04 18:36:28.430,8/4/2023 14:36:28.430,28.18403163,3757.55146497486
2023-08-04 18:36:28.438,8/4/2023 14:36:28.438,30.09203163,4011.9298409748603
2023-08-04 18:36:28.446,8/4/2023 14:36:28.446,31.25803163,4167.3832929748605
2023-08-04 18:36:28.454,8/4/2023 14:36:28.454,32.38503163,4317.63718697486
2023-08-04 18:36:28.462,8/4/2023 14:36:28.462,34.14403163,4552.15058497486
2023-08-04 18:36:28.470,8/4/2023 14:36:28.470,36.16203163,4821.19438097486
2023-08-04 18:36:28.478,8/4/2023 14:36:28.478,37.00903163,4934.118114974861
2023-08-04 18:36:28.486,8/4/2023 14:36:28.486,36.37703163,4849.858610974859
2023-08-04 18:36:28.494,8/4/2023 14:36:28.494,36.24403163,4832.12678497486
2023-08-04 18:36:28.502,8/4/2023 14:36:28.502,37.26603163,4968.3818689748605
2023-08-04 18:36:28.510,8/4/2023 14:36:28.510,38.14303163,5085.305262974861
2023-08-04 18:36:28.518,8/4/2023 14:36:28.518,38.98003163,5196.89577697486
2023-08-04 18:36:28.526,8/4/2023 14:36:28.526,40.86703163,5448.47439097486
2023-08-04 18:36:28.534,8/4/2023 14:36:28.534,42.42703163,5656.4567109748605
2023-08-04 18:36:28.542,8/4/2023 14:36:28.542,40.71303163,5427.942802974861
2023-08-04 18:36:28.550,8/4/2023 14:36:28.550,37.85303163,5046.64188297486
2023-08-04 18:36:28.558,8/4/2023 14:36:28.558,37.74003163,5031.57649697486
2023-08-04 18:36:28.566,8/4/2023 14:36:28.566,36.27503163,4836.25976697486
2023-08-04 18:36:28.574,8/4/2023 14:36:28.574,32.85503163,4380.29852697486
2023-08-04 18:36:28.582,8/4/2023 14:36:28.582,34.68003163,4623.61117697486
2023-08-04 18:36:28.590,8/4/2023 14:36:28.590,38.73103163,5163.69859897486
2023-08-04 18:36:28.598,8/4/2023 14:36:28.598,38.01603163,5068.373368974861
2023-08-04 18:36:28.606,8/4/2023 14:36:28.606,35.46103163,4727.735658974861
2023-08-04 18:36:28.614,8/4/2023 14:36:28.614,34.72003163,4628.94405697486
2023-08-04 18:36:28.622,8/4/2023 14:36:28.622,34.67903163,4623.47785497486
2023-08-04 18:36:28.630,8/4/2023 14:36:28.630,34.67303163,4622.67792297486
2023-08-04 18:36:28.638,8/4/2023 14:36:28.638,33.63803163,4484.68965297486
2023-08-04 18:36:28.646,8/4/2023 14:36:28.646,30.91803163,4122.05381297486
2023-08-04 18:36:28.654,8/4/2023 14:36:28.654,28.71203163,3827.94548097486
2023-08-04 18:36:28.662,8/4/2023 14:36:28.662,27.85003163,3713.0219169748602
2023-08-04 18:36:28.670,8/4/2023 14:36:28.670,27.32003163,3642.3612569748598
2023-08-04 18:36:28.678,8/4/2023 14:36:28.678,26.79203163,3571.96724097486
2023-08-04 18:36:28.686,8/4/2023 14:36:28.686,26.13603163,3484.5080089748603
2023-08-04 18:36:28.694,8/4/2023 14:36:28.694,25.29203163,3371.9842409748603
2023-08-04 18:36:28.702,8/4/2023 14:36:28.702,24.50903163,3267.59311497486
2023-08-04 18:36:28.710,8/4/2023 14:36:28.710,23.89903163,3186.26669497486
2023-08-04 18:36:28.718,8/4/2023 14:36:28.718,23.33303163,3110.80644297486
2023-08-04 18:36:28.726,8/4/2023 14:36:28.726,22.72203163,3029.34670097486
2023-08-04 18:36:28.734,8/4/2023 14:36:28.734,22.30903163,2974.28471497486
2023-08-04 18:36:28.742,8/4/2023 14:36:28.742,22.15703163,2954.01977097486
2023-08-04 18:36:28.750,8/4/2023 14:36:28.750,22.10503163,2947.08702697486
2023-08-04 18:36:28.758,8/4/2023 14:36:28.758,22.04003163,2938.42109697486
2023-08-04 18:36:28.766,8/4/2023 14:36:28.766,21.80203163,2906.69046097486
2023-08-04 18:36:28.774,8/4/2023 14:36:28.774,21.39603163,2852.56172897486
2023-08-04 18:36:28.782,8/4/2023 14:36:28.782,21.07803163,2810.16533297486
2023-08-04 18:36:28.790,8/4/2023 14:36:28.790,20.90703163,2787.36727097486
2023-08-04 18:36:28.798,8/4/2023 14:36:28.798,20.67603163,2756.56988897486
2023-08-04 18:36:28.806,8/4/2023 14:36:28.806,20.29303163,2705.5075629748603
2023-08-04 18:36:28.814,8/4/2023 14:36:28.814,20.10603163,2680.57634897486
2023-08-04 18:36:28.822,8/4/2023 14:36:28.822,20.14003163,2685.10929697486
2023-08-04 18:36:28.830,8/4/2023 14:36:28.830,20.07503163,2676.44336697486
2023-08-04 18:36:28.838,8/4/2023 14:36:28.838,20.17303163,2689.50892297486
2023-08-04 18:36:28.846,8/4/2023 14:36:28.846,20.34703163,2712.70695097486
2023-08-04 18:36:28.854,8/4/2023 14:36:28.854,20.31903163,2708.97393497486
2023-08-04 18:36:28.862,8/4/2023 14:36:28.862,20.19403163,2692.30868497486
2023-08-04 18:36:28.870,8/4/2023 14:36:28.870,20.20803163,2694.1751929748602
2023-08-04 18:36:28.878,8/4/2023 14:36:28.878,20.22603163,2696.5749889748604
2023-08-04 18:36:28.886,8/4/2023 14:36:28.886,20.22903163,2696.9749549748603
2023-08-04 18:36:28.894,8/4/2023 14:36:28.894,20.30003163,2706.44081697486
2023-08-04 18:36:28.902,8/4/2023 14:36:28.902,20.14003163,2685.10929697486
2023-08-04 18:36:28.910,8/4/2023 14:36:28.910,20.00903163,2667.64411497486
2023-08-04 18:36:28.918,8/4/2023 14:36:28.918,20.13103163,2683.90939897486
2023-08-04 18:36:28.926,8/4/2023 14:36:28.926,20.62403163,2749.6371449748603
2023-08-04 18:36:28.934,8/4/2023 14:36:28.934,21.60503163,2880.4260269748597
2023-08-04 18:36:28.942,8/4/2023 14:36:28.942,22.25403163,2966.95200497486
2023-08-04 18:36:28.950,8/4/2023 14:36:28.950,22.44503163,2992.41650697486
2023-08-04 18:36:28.958,8/4/2023 14:36:28.958,23.23303163,3097.47424297486
2023-08-04 18:36:28.966,8/4/2023 14:36:28.966,24.61703163,3281.99189097486
2023-08-04 18:36:28.974,8/4/2023 14:36:28.974,25.64803163,3419.44687297486
2023-08-04 18:36:28.982,8/4/2023 14:36:28.982,26.61403163,3548.23592497486
2023-08-04 18:36:28.990,8/4/2023 14:36:28.990,28.22903163,3763.5509549748604
2023-08-04 18:36:28.998,8/4/2023 14:36:28.998,29.91303163,3988.06520297486
2023-08-04 18:36:29.006,8/4/2023 14:36:29.006,31.18203163,4157.25082097486
2023-08-04 18:36:29.014,8/4/2023 14:36:29.014,32.49003163,4331.63599697486
2023-08-04 18:36:29.022,8/4/2023 14:36:29.022,34.20703163,4560.549870974861
2023-08-04 18:36:29.030,8/4/2023 14:36:29.030,35.98003163,4796.92977697486
2023-08-04 18:36:29.038,8/4/2023 14:36:29.038,36.82703163,4909.85351097486
2023-08-04 18:36:29.046,8/4/2023 14:36:29.046,36.36003163,4847.59213697486
2023-08-04 18:36:29.054,8/4/2023 14:36:29.054,36.12803163,4816.661432974861
2023-08-04 18:36:29.062,8/4/2023 14:36:29.062,37.20103163,4959.71593897486
2023-08-04 18:36:29.070,8/4/2023 14:36:29.070,38.26603163,5101.703868974861
2023-08-04 18:36:29.078,8/4/2023 14:36:29.078,39.00003163,5199.56221697486
2023-08-04 18:36:29.086,8/4/2023 14:36:29.086,40.64103163,5418.34361897486
2023-08-04 18:36:29.094,8/4/2023 14:36:29.094,42.22203163,5629.12570097486
2023-08-04 18:36:29.102,8/4/2023 14:36:29.102,40.82103163,5442.341578974861
2023-08-04 18:36:29.110,8/4/2023 14:36:29.110,38.07803163,5076.63933297486
2023-08-04 18:36:29.118,8/4/2023 14:36:29.118,37.95003163,5059.57411697486
2023-08-04 18:36:29.126,8/4/2023 14:36:29.126,36.77103163,4902.387478974861
2023-08-04 18:36:29.134,8/4/2023 14:36:29.134,33.18503163,4424.29478697486
2023-08-04 18:36:29.142,8/4/2023 14:36:29.142,34.45903163,4594.14701497486
2023-08-04 18:36:29.150,8/4/2023 14:36:29.150,38.71603163,5161.69876897486
2023-08-04 18:36:29.158,8/4/2023 14:36:29.158,38.38603163,5117.7025089748595
2023-08-04 18:36:29.166,8/4/2023 14:36:29.166,35.85103163,4779.73123897486
2023-08-04 18:36:29.174,8/4/2023 14:36:29.174,35.03203163,4670.54052097486
2023-08-04 18:36:29.182,8/4/2023 14:36:29.182,34.96303163,4661.341302974861
2023-08-04 18:36:29.190,8/4/2023 14:36:29.190,34.99403163,4665.47428497486
2023-08-04 18:36:29.198,8/4/2023 14:36:29.198,33.92503163,4522.95306697486
2023-08-04 18:36:29.206,8/4/2023 14:36:29.206,31.17503163,4156.31756697486
2023-08-04 18:36:29.214,8/4/2023 14:36:29.214,28.96203163,3861.27598097486
2023-08-04 18:36:29.222,8/4/2023 14:36:29.222,27.99703163,3732.62025097486
2023-08-04 18:36:29.230,8/4/2023 14:36:29.230,27.34703163,3645.96095097486
2023-08-04 18:36:29.238,8/4/2023 14:36:29.238,26.86503163,3581.6997469748603
2023-08-04 18:36:29.246,8/4/2023 14:36:29.246,26.26603163,3501.83986897486
2023-08-04 18:36:29.254,8/4/2023 14:36:29.254,25.41403163,3388.24952497486
2023-08-04 18:36:29.262,8/4/2023 14:36:29.262,24.61503163,3281.72524697486
2023-08-04 18:36:29.270,8/4/2023 14:36:29.270,24.05303163,3206.79828297486
2023-08-04 18:36:29.278,8/4/2023 14:36:29.278,23.70503163,3160.4022269748602
2023-08-04 18:36:29.286,8/4/2023 14:36:29.286,23.20903163,3094.27451497486
2023-08-04 18:36:29.294,8/4/2023 14:36:29.294,22.53203163,3004.01552097486
2023-08-04 18:36:29.302,8/4/2023 14:36:29.302,22.05803163,2940.82089297486
2023-08-04 18:36:29.310,8/4/2023 14:36:29.310,21.86203163,2914.6897809748602
2023-08-04 18:36:29.318,8/4/2023 14:36:29.318,21.70203163,2893.35826097486
